Feature 1,Feature 2,Feature 1 Squared,Feature 2 Squared,Target
0.41,0.06,0.16809999999999997,0.0036,-1
-0.42,0.27,0.17639999999999997,0.0729,-1
0.32,-0.44,0.1024,0.1936,-1
0.27,-0.74,0.0729,0.5476,-1
1.0,-0.93,1.0,0.8649000000000001,-1
0.18,-0.96,0.0324,0.9216,-1
0.95,0.26,0.9025,0.06760000000000001,-1
-0.81,0.28,0.6561000000000001,0.07840000000000001,-1
0.48,-0.46,0.2304,0.2116,-1
0.02,0.93,0.0004,0.8649000000000001,1
0.53,-0.79,0.28090000000000004,0.6241000000000001,-1
0.64,-0.54,0.4096,0.2916,-1
-0.25,-0.42,0.0625,0.17639999999999997,-1
0.43,0.99,0.18489999999999998,0.9801,1
-0.45,-0.16,0.2025,0.0256,-1
0.1,-0.16,0.010000000000000002,0.0256,-1
0.54,0.67,0.2916,0.4489000000000001,1
-0.5,0.73,0.25,0.5328999999999999,1
0.48,0.09,0.2304,0.0081,-1
-0.36,0.23,0.1296,0.0529,-1
0.12,0.56,0.0144,0.31360000000000005,1
0.23,-0.86,0.0529,0.7395999999999999,-1
-0.03,-0.53,0.0009,0.28090000000000004,-1
0.75,-0.23,0.5625,0.0529,-1
0.94,-0.37,0.8835999999999999,0.1369,-1
-0.1,0.75,0.010000000000000002,0.5625,1
0.18,-0.98,0.0324,0.9603999999999999,-1
-0.28,-0.56,0.07840000000000001,0.31360000000000005,-1
0.08,0.37,0.0064,0.1369,1
-0.53,0.44,0.28090000000000004,0.1936,-1
0.3,0.6,0.09,0.36,1
0.94,-0.32,0.8835999999999999,0.1024,-1
-0.31,-0.17,0.0961,0.028900000000000006,-1
-0.53,0.21,0.28090000000000004,0.04409999999999999,-1
0.96,-0.16,0.9216,0.0256,-1
0.34,-0.77,0.11560000000000002,0.5929,-1
-0.85,0.4,0.7224999999999999,0.16000000000000003,-1
0.37,-0.82,0.1369,0.6723999999999999,-1
-0.62,-0.2,0.3844,0.04000000000000001,-1
0.04,-0.17,0.0016,0.028900000000000006,-1
0.25,-0.4,0.0625,0.16000000000000003,-1
-0.01,0.15,0.0001,0.0225,1
0.02,-0.54,0.0004,0.2916,-1
-0.59,-0.85,0.34809999999999997,0.7224999999999999,-1
-0.03,0.74,0.0009,0.5476,1
-0.29,0.12,0.0841,0.0144,-1
0.11,0.67,0.0121,0.4489000000000001,1
-0.88,0.69,0.7744,0.4760999999999999,-1
-0.07,0.54,0.004900000000000001,0.2916,1
0.92,0.16,0.8464,0.0256,-1
0.89,-0.02,0.7921,0.0004,-1
0.49,0.68,0.24009999999999998,0.4624000000000001,1
0.19,-0.8,0.0361,0.6400000000000001,-1
-0.56,0.21,0.31360000000000005,0.04409999999999999,-1
-0.84,0.48,0.7055999999999999,0.2304,-1
0.2,-0.07,0.04000000000000001,0.004900000000000001,-1
0.56,-0.08,0.31360000000000005,0.0064,-1
-0.73,0.93,0.5328999999999999,0.8649000000000001,-1
0.04,-0.68,0.0016,0.4624000000000001,-1
0.13,0.54,0.016900000000000002,0.2916,1
-0.1,0.02,0.010000000000000002,0.0004,-1
0.79,0.64,0.6241000000000001,0.4096,-1
0.13,-0.09,0.016900000000000002,0.0081,-1
-0.94,-0.88,0.8835999999999999,0.7744,-1
-0.95,0.57,0.9025,0.32489999999999997,-1
-0.82,-0.02,0.6723999999999999,0.0004,-1
0.78,0.98,0.6084,0.9603999999999999,-1
0.99,0.41,0.9801,0.16809999999999997,-1
0.48,0.9,0.2304,0.81,1
0.73,-0.51,0.5328999999999999,0.2601,-1
-0.8,-0.46,0.6400000000000001,0.2116,-1
-0.07,0.07,0.004900000000000001,0.004900000000000001,-1
0.47,-0.26,0.22089999999999999,0.06760000000000001,-1
-0.73,-0.24,0.5328999999999999,0.0576,-1
-0.66,0.35,0.43560000000000004,0.12249999999999998,-1
0.98,-0.32,0.9603999999999999,0.1024,-1
-0.76,0.98,0.5776,0.9603999999999999,-1
-0.46,-0.23,0.2116,0.0529,-1
0.97,-0.07,0.9409,0.004900000000000001,-1
0.28,0.48,0.07840000000000001,0.2304,1
-0.8,-0.45,0.6400000000000001,0.2025,-1
0.02,-0.44,0.0004,0.1936,-1
0.78,0.03,0.6084,0.0009,-1
0.99,-0.66,0.9801,0.43560000000000004,-1
0.33,0.85,0.10890000000000001,0.7224999999999999,1
0.96,0.93,0.9216,0.8649000000000001,-1
0.71,-0.08,0.5041,0.0064,-1
0.93,0.99,0.8649000000000001,0.9801,-1
-0.49,0.45,0.24009999999999998,0.2025,1
0.34,-0.05,0.11560000000000002,0.0025000000000000005,-1
0.18,0.74,0.0324,0.5476,1
0.57,-0.81,0.32489999999999997,0.6561000000000001,-1
-0.19,-0.84,0.0361,0.7055999999999999,-1
-0.25,-0.3,0.0625,0.09,-1
-0.79,0.67,0.6241000000000001,0.4489000000000001,-1
0.96,-0.1,0.9216,0.010000000000000002,-1
0.18,-0.87,0.0324,0.7569,-1
0.13,0.68,0.016900000000000002,0.4624000000000001,1
-0.97,-0.47,0.9409,0.22089999999999999,-1
0.64,0.44,0.4096,0.1936,-1
0.06,-0.37,0.0036,0.1369,-1
-0.05,-0.14,0.0025000000000000005,0.019600000000000003,-1
-0.45,-0.66,0.2025,0.43560000000000004,-1
-0.71,0.57,0.5041,0.32489999999999997,-1
-0.58,-0.49,0.3364,0.24009999999999998,-1
-0.63,0.02,0.39690000000000003,0.0004,-1
0.58,0.91,0.3364,0.8281000000000001,1
0.98,-0.5,0.9603999999999999,0.25,-1
0.61,-0.93,0.3721,0.8649000000000001,-1
-0.39,-0.53,0.1521,0.28090000000000004,-1
0.58,-0.26,0.3364,0.06760000000000001,-1
-0.09,-0.58,0.0081,0.3364,-1
-0.4,0.77,0.16000000000000003,0.5929,1
0.52,-0.61,0.27040000000000003,0.3721,-1
0.05,-0.5,0.0025000000000000005,0.25,-1
0.32,-0.77,0.1024,0.5929,-1
0.74,0.38,0.5476,0.1444,-1
-0.74,0.3,0.5476,0.09,-1
0.65,0.88,0.42250000000000004,0.7744,1
0.93,-0.22,0.8649000000000001,0.0484,-1
-0.69,0.88,0.4760999999999999,0.7744,-1
0.02,-0.38,0.0004,0.1444,-1
-0.71,-0.41,0.5041,0.16809999999999997,-1
-0.25,-0.52,0.0625,0.27040000000000003,-1
0.52,-0.97,0.27040000000000003,0.9409,-1
0.94,-0.18,0.8835999999999999,0.0324,-1
-0.18,-0.9,0.0324,0.81,-1
0.56,0.9,0.31360000000000005,0.81,1
0.83,-0.76,0.6889,0.5776,-1
0.54,0.16,0.2916,0.0256,-1
0.96,-0.51,0.9216,0.2601,-1
-0.95,-0.92,0.9025,0.8464,-1
-0.98,-0.87,0.9603999999999999,0.7569,-1
-0.34,-1.0,0.11560000000000002,1.0,-1
0.68,0.24,0.4624000000000001,0.0576,-1
-0.84,0.86,0.7055999999999999,0.7395999999999999,-1
-0.49,-0.17,0.24009999999999998,0.028900000000000006,-1
0.41,0.7,0.16809999999999997,0.48999999999999994,1
0.15,-0.39,0.0225,0.1521,-1
0.26,0.32,0.06760000000000001,0.1024,1
-0.88,-0.86,0.7744,0.7395999999999999,-1
-0.99,0.57,0.9801,0.32489999999999997,-1
0.97,-0.61,0.9409,0.3721,-1
0.99,0.46,0.9801,0.2116,-1
0.23,-0.88,0.0529,0.7744,-1
0.53,-0.95,0.28090000000000004,0.9025,-1
-0.43,-0.78,0.18489999999999998,0.6084,-1
-0.5,0.04,0.25,0.0016,-1
0.14,-0.59,0.019600000000000003,0.34809999999999997,-1
-0.11,-0.26,0.0121,0.06760000000000001,-1
-0.98,0.85,0.9603999999999999,0.7224999999999999,-1
-0.87,0.52,0.7569,0.27040000000000003,-1
-0.45,0.67,0.2025,0.4489000000000001,1
-0.7,0.96,0.48999999999999994,0.9216,-1
-0.13,-0.09,0.016900000000000002,0.0081,-1
-0.59,0.29,0.34809999999999997,0.0841,-1
0.01,-0.16,0.0001,0.0256,-1
0.76,-0.29,0.5776,0.0841,-1
-0.78,-0.24,0.6084,0.0576,-1
-0.42,0.27,0.17639999999999997,0.0729,-1
0.03,-0.37,0.0009,0.1369,-1
0.77,-0.18,0.5929,0.0324,-1
-0.08,-0.44,0.0064,0.1936,-1
0.6,0.83,0.36,0.6889,1
0.41,-0.74,0.16809999999999997,0.5476,-1
-0.24,0.09,0.0576,0.0081,-1
0.22,0.4,0.0484,0.16000000000000003,1
0.48,-0.76,0.2304,0.5776,-1
0.11,-0.41,0.0121,0.16809999999999997,-1
-0.86,0.91,0.7395999999999999,0.8281000000000001,-1
-0.69,0.84,0.4760999999999999,0.7055999999999999,-1
0.14,0.58,0.019600000000000003,0.3364,1
0.99,-0.75,0.9801,0.5625,-1
0.81,-0.84,0.6561000000000001,0.7055999999999999,-1
0.96,-0.56,0.9216,0.31360000000000005,-1
0.82,0.69,0.6723999999999999,0.4760999999999999,-1
-0.32,0.97,0.1024,0.9409,1
0.03,0.03,0.0009,0.0009,1
-0.83,0.58,0.6889,0.3364,-1
0.73,-0.97,0.5328999999999999,0.9409,-1
0.55,-0.05,0.30250000000000005,0.0025000000000000005,-1
-0.68,0.13,0.4624000000000001,0.016900000000000002,-1
0.48,0.99,0.2304,0.9801,1
0.03,0.82,0.0009,0.6723999999999999,1
-0.84,-0.34,0.7055999999999999,0.11560000000000002,-1
-0.52,0.31,0.27040000000000003,0.0961,-1
-0.63,-0.64,0.39690000000000003,0.4096,-1
0.75,0.57,0.5625,0.32489999999999997,-1
-0.47,0.26,0.22089999999999999,0.06760000000000001,-1
0.5,0.1,0.25,0.010000000000000002,-1
0.53,0.99,0.28090000000000004,0.9801,1
0.3,-0.58,0.09,0.3364,-1
0.88,0.87,0.7744,0.7569,-1
-0.22,0.16,0.0484,0.0256,1
-0.89,-0.86,0.7921,0.7395999999999999,-1
-0.08,0.86,0.0064,0.7395999999999999,1
-0.21,-0.89,0.04409999999999999,0.7921,-1
-0.25,0.12,0.0625,0.0144,1
-0.15,-0.68,0.0225,0.4624000000000001,-1
0.21,-0.11,0.04409999999999999,0.0121,-1
0.57,-0.9,0.32489999999999997,0.81,-1
0.75,-0.56,0.5625,0.31360000000000005,-1
0.7,-0.22,0.48999999999999994,0.0484,-1
-0.1,0.77,0.010000000000000002,0.5929,1
-0.67,0.02,0.4489000000000001,0.0004,-1
0.35,-0.55,0.12249999999999998,0.30250000000000005,-1
0.98,0.78,0.9603999999999999,0.6084,-1
-0.55,0.58,0.30250000000000005,0.3364,1
0.49,-0.44,0.24009999999999998,0.1936,-1
-0.45,0.99,0.2025,0.9801,1
-0.14,-0.76,0.019600000000000003,0.5776,-1
-0.36,-0.26,0.1296,0.06760000000000001,-1
0.4,0.31,0.16000000000000003,0.0961,1
0.79,-0.49,0.6241000000000001,0.24009999999999998,-1
0.23,0.88,0.0529,0.7744,1
0.22,-0.46,0.0484,0.2116,-1
-0.16,-0.59,0.0256,0.34809999999999997,-1
0.33,-0.52,0.10890000000000001,0.27040000000000003,-1
-0.95,0.95,0.9025,0.9025,-1
-0.83,0.87,0.6889,0.7569,-1
-0.62,-0.93,0.3844,0.8649000000000001,-1
0.05,-0.43,0.0025000000000000005,0.18489999999999998,-1
-0.43,-0.08,0.18489999999999998,0.0064,-1
0.0,-0.84,0.0,0.7055999999999999,-1
0.25,0.15,0.0625,0.0225,1
0.95,0.63,0.9025,0.39690000000000003,-1
0.95,-0.7,0.9025,0.48999999999999994,-1
0.93,-0.13,0.8649000000000001,0.016900000000000002,-1
0.15,-0.12,0.0225,0.0144,-1
-0.97,0.29,0.9409,0.0841,-1
-0.42,1.0,0.17639999999999997,1.0,1
-0.85,-0.71,0.7224999999999999,0.5041,-1
-0.61,0.65,0.3721,0.42250000000000004,1
-0.68,0.29,0.4624000000000001,0.0841,-1
0.71,0.57,0.5041,0.32489999999999997,-1
0.6,0.5,0.36,0.25,-1
0.88,-0.57,0.7744,0.32489999999999997,-1
-0.51,-0.93,0.2601,0.8649000000000001,-1
0.47,-0.4,0.22089999999999999,0.16000000000000003,-1
0.81,-0.02,0.6561000000000001,0.0004,-1
0.98,0.11,0.9603999999999999,0.0121,-1
0.18,-0.7,0.0324,0.48999999999999994,-1
0.37,0.05,0.1369,0.0025000000000000005,-1
0.05,-0.66,0.0025000000000000005,0.43560000000000004,-1
-0.87,0.34,0.7569,0.11560000000000002,-1
-0.49,-0.77,0.24009999999999998,0.5929,-1
0.76,0.04,0.5776,0.0016,-1
0.9,0.26,0.81,0.06760000000000001,-1
0.76,-0.93,0.5776,0.8649000000000001,-1
-0.17,-0.03,0.028900000000000006,0.0009,1
-0.81,0.54,0.6561000000000001,0.2916,-1
-0.6,-0.47,0.36,0.22089999999999999,-1
-0.98,0.92,0.9603999999999999,0.8464,-1
0.23,-0.84,0.0529,0.7055999999999999,-1
0.17,-0.12,0.028900000000000006,0.0144,-1
-0.38,-0.86,0.1444,0.7395999999999999,-1
0.25,0.58,0.0625,0.3364,1
-0.19,0.84,0.0361,0.7055999999999999,1
-0.28,0.14,0.07840000000000001,0.019600000000000003,1
-0.17,-0.29,0.028900000000000006,0.0841,-1
0.77,0.16,0.5929,0.0256,-1
0.53,0.81,0.28090000000000004,0.6561000000000001,1
0.21,-0.18,0.04409999999999999,0.0324,-1
0.54,-0.83,0.2916,0.6889,-1
-0.18,-0.94,0.0324,0.8835999999999999,-1
-0.82,0.23,0.6723999999999999,0.0529,-1
0.61,-0.45,0.3721,0.2025,-1
0.64,0.34,0.4096,0.11560000000000002,-1
0.37,-0.14,0.1369,0.019600000000000003,-1
-0.69,0.05,0.4760999999999999,0.0025000000000000005,-1
-0.4,-0.43,0.16000000000000003,0.18489999999999998,-1
0.32,0.02,0.1024,0.0004,-1
-0.24,-0.35,0.0576,0.12249999999999998,-1
0.54,-0.84,0.2916,0.7055999999999999,-1
-0.79,0.23,0.6241000000000001,0.0529,-1
-0.14,0.44,0.019600000000000003,0.1936,1
0.55,-0.18,0.30250000000000005,0.0324,-1
0.52,-0.63,0.27040000000000003,0.39690000000000003,-1
0.11,-0.76,0.0121,0.5776,-1
-0.65,0.99,0.42250000000000004,0.9801,1
-0.15,0.06,0.0225,0.0036,-1
-0.53,0.66,0.28090000000000004,0.43560000000000004,-1
0.75,-0.58,0.5625,0.3364,-1
0.95,0.07,0.9025,0.004900000000000001,-1
0.07,-0.63,0.004900000000000001,0.39690000000000003,-1
0.34,0.3,0.11560000000000002,0.09,1
0.62,0.19,0.3844,0.0361,-1
0.34,-0.94,0.11560000000000002,0.8835999999999999,-1
0.25,0.1,0.0625,0.010000000000000002,-1
-0.93,-0.54,0.8649000000000001,0.2916,-1
0.47,0.32,0.22089999999999999,0.1024,-1
0.15,0.45,0.0225,0.2025,1
0.19,0.01,0.0361,0.0001,-1
0.6,0.26,0.36,0.06760000000000001,-1
0.87,0.12,0.7569,0.0144,-1
0.91,0.09,0.8281000000000001,0.0081,-1
-0.82,-0.03,0.6723999999999999,0.0009,-1
0.67,0.77,0.4489000000000001,0.5929,-1
0.37,-0.06,0.1369,0.0036,-1
-0.27,-0.12,0.0729,0.0144,-1
0.3,-0.91,0.09,0.8281000000000001,-1
-0.33,-0.38,0.10890000000000001,0.1444,-1
-0.97,0.78,0.9409,0.6084,-1
0.55,-0.43,0.30250000000000005,0.18489999999999998,-1
-0.93,-0.05,0.8649000000000001,0.0025000000000000005,-1
-0.84,-0.77,0.7055999999999999,0.5929,-1
0.82,-0.26,0.6723999999999999,0.06760000000000001,-1
0.23,0.62,0.0529,0.3844,1
-0.64,0.99,0.4096,0.9801,1
0.41,0.39,0.16809999999999997,0.1521,-1
0.65,0.09,0.42250000000000004,0.0081,-1
-0.76,-0.97,0.5776,0.9409,-1
0.49,0.64,0.24009999999999998,0.4096,1
-0.91,0.15,0.8281000000000001,0.0225,-1
0.5,0.77,0.25,0.5929,1
0.09,0.67,0.0081,0.4489000000000001,1
-0.89,-0.52,0.7921,0.27040000000000003,-1
0.7,-0.74,0.48999999999999994,0.5476,-1
0.07,0.19,0.004900000000000001,0.0361,1
0.94,-0.76,0.8835999999999999,0.5776,-1
-0.36,-0.21,0.1296,0.04409999999999999,-1
-0.99,-0.06,0.9801,0.0036,-1
-0.31,-0.64,0.0961,0.4096,-1
0.57,0.87,0.32489999999999997,0.7569,1
0.63,-0.38,0.39690000000000003,0.1444,-1
-0.18,0.68,0.0324,0.4624000000000001,1
-0.2,-0.53,0.04000000000000001,0.28090000000000004,-1
-0.49,0.48,0.24009999999999998,0.2304,1
0.21,-0.79,0.04409999999999999,0.6241000000000001,-1
-0.22,0.32,0.0484,0.1024,1
-0.57,0.48,0.32489999999999997,0.2304,-1
0.56,-0.87,0.31360000000000005,0.7569,-1
-1.0,0.97,1.0,0.9409,-1
0.77,0.97,0.5929,0.9409,-1
-0.04,0.29,0.0016,0.0841,1
-0.74,-0.42,0.5476,0.17639999999999997,-1
0.38,0.58,0.1444,0.3364,1
0.69,-0.84,0.4760999999999999,0.7055999999999999,-1
0.21,-0.75,0.04409999999999999,0.5625,-1
-0.78,-0.3,0.6084,0.09,-1
-0.93,-0.29,0.8649000000000001,0.0841,-1
0.48,-0.22,0.2304,0.0484,-1
0.05,-0.48,0.0025000000000000005,0.2304,-1
-0.6,-0.29,0.36,0.0841,-1
-0.21,-0.99,0.04409999999999999,0.9801,-1
0.15,-0.96,0.0225,0.9216,-1
-0.17,-0.89,0.028900000000000006,0.7921,-1
-0.37,0.72,0.1369,0.5184,1
-0.52,-0.75,0.27040000000000003,0.5625,-1
0.05,-0.2,0.0025000000000000005,0.04000000000000001,-1
-0.92,-0.46,0.8464,0.2116,-1
0.9,0.89,0.81,0.7921,-1
-1.0,0.43,1.0,0.18489999999999998,-1
0.27,0.8,0.0729,0.6400000000000001,1
-0.57,-0.39,0.32489999999999997,0.1521,-1
0.79,-0.23,0.6241000000000001,0.0529,-1
0.46,-0.51,0.2116,0.2601,-1
0.31,-0.95,0.0961,0.9025,-1
-0.05,0.88,0.0025000000000000005,0.7744,1
0.33,-0.68,0.10890000000000001,0.4624000000000001,-1
-0.33,-0.33,0.10890000000000001,0.10890000000000001,-1
-0.97,0.21,0.9409,0.04409999999999999,-1
-0.73,-0.64,0.5328999999999999,0.4096,-1
0.65,0.5,0.42250000000000004,0.25,-1
-0.62,0.06,0.3844,0.0036,-1
0.98,-0.7,0.9603999999999999,0.48999999999999994,-1
-0.66,0.07,0.43560000000000004,0.004900000000000001,-1
0.12,0.95,0.0144,0.9025,1
-0.33,-0.33,0.10890000000000001,0.10890000000000001,-1
0.83,-0.65,0.6889,0.42250000000000004,-1
0.75,0.64,0.5625,0.4096,-1
-0.42,-0.97,0.17639999999999997,0.9409,-1
-0.35,-0.23,0.12249999999999998,0.0529,-1
-0.13,0.01,0.016900000000000002,0.0001,-1
-0.59,-0.7,0.34809999999999997,0.48999999999999994,-1
0.38,0.96,0.1444,0.9216,1
-0.01,-0.16,0.0001,0.0256,-1
0.39,-0.67,0.1521,0.4489000000000001,-1
-0.2,-0.15,0.04000000000000001,0.0225,-1
0.28,-0.96,0.07840000000000001,0.9216,-1
-0.67,0.65,0.4489000000000001,0.42250000000000004,-1
0.76,0.76,0.5776,0.5776,-1
-0.27,-0.31,0.0729,0.0961,-1
0.57,0.03,0.32489999999999997,0.0009,-1
-0.14,-0.41,0.019600000000000003,0.16809999999999997,-1
0.02,0.78,0.0004,0.6084,1
-0.17,0.08,0.028900000000000006,0.0064,1
-0.31,-0.91,0.0961,0.8281000000000001,-1
-0.97,0.26,0.9409,0.06760000000000001,-1
-0.27,0.71,0.0729,0.5041,1
-0.87,-0.05,0.7569,0.0025000000000000005,-1
-0.93,0.06,0.8649000000000001,0.0036,-1
0.63,-0.75,0.39690000000000003,0.5625,-1
-0.48,-0.95,0.2304,0.9025,-1
0.02,0.49,0.0004,0.24009999999999998,1
0.66,0.48,0.43560000000000004,0.2304,-1
0.04,0.56,0.0016,0.31360000000000005,1
-0.96,-0.87,0.9216,0.7569,-1
0.76,-0.29,0.5776,0.0841,-1
0.36,-0.22,0.1296,0.0484,-1
-0.91,-0.43,0.8281000000000001,0.18489999999999998,-1
-0.71,-0.18,0.5041,0.0324,-1
0.25,-0.89,0.0625,0.7921,-1
0.7,0.57,0.48999999999999994,0.32489999999999997,-1
-0.72,0.33,0.5184,0.10890000000000001,-1
0.85,0.98,0.7224999999999999,0.9603999999999999,-1
-0.34,-0.33,0.11560000000000002,0.10890000000000001,-1
-0.88,-0.77,0.7744,0.5929,-1
0.42,-0.64,0.17639999999999997,0.4096,-1
0.22,-0.48,0.0484,0.2304,-1
-0.83,0.48,0.6889,0.2304,-1
-0.38,-0.16,0.1444,0.0256,-1
0.99,0.93,0.9801,0.8649000000000001,-1
-0.99,0.42,0.9801,0.17639999999999997,-1
-0.08,0.66,0.0064,0.43560000000000004,1
0.13,0.77,0.016900000000000002,0.5929,1
0.28,-0.55,0.07840000000000001,0.30250000000000005,-1
0.74,0.74,0.5476,0.5476,-1
0.12,0.06,0.0144,0.0036,-1
-0.66,0.08,0.43560000000000004,0.0064,-1
0.15,-0.77,0.0225,0.5929,-1
0.2,-0.49,0.04000000000000001,0.24009999999999998,-1
0.28,-0.38,0.07840000000000001,0.1444,-1
0.95,0.28,0.9025,0.07840000000000001,-1
-0.67,0.67,0.4489000000000001,0.4489000000000001,-1
-0.14,0.21,0.019600000000000003,0.04409999999999999,1
0.06,0.92,0.0036,0.8464,1
0.9,-0.66,0.81,0.43560000000000004,-1
-0.81,0.51,0.6561000000000001,0.2601,-1
-0.66,-0.59,0.43560000000000004,0.34809999999999997,-1
-0.84,-0.94,0.7055999999999999,0.8835999999999999,-1
0.24,0.01,0.0576,0.0001,-1
0.95,-0.14,0.9025,0.019600000000000003,-1
-0.23,-0.63,0.0529,0.39690000000000003,-1
0.27,0.56,0.0729,0.31360000000000005,1
-0.13,-0.33,0.016900000000000002,0.10890000000000001,-1
0.05,0.3,0.0025000000000000005,0.09,1
0.37,0.7,0.1369,0.48999999999999994,1
-0.29,-0.01,0.0841,0.0001,-1
-0.79,-0.49,0.6241000000000001,0.24009999999999998,-1
0.41,-0.24,0.16809999999999997,0.0576,-1
-0.47,-1.0,0.22089999999999999,1.0,-1
0.73,-0.07,0.5328999999999999,0.004900000000000001,-1
0.01,-0.94,0.0001,0.8835999999999999,-1
-0.36,-0.12,0.1296,0.0144,-1
0.46,-0.54,0.2116,0.2916,-1
-0.35,0.5,0.12249999999999998,0.25,1
0.52,-0.21,0.27040000000000003,0.04409999999999999,-1
0.42,0.07,0.17639999999999997,0.004900000000000001,-1
-0.6,0.07,0.36,0.004900000000000001,-1
-0.35,0.26,0.12249999999999998,0.06760000000000001,1
-0.46,-0.66,0.2116,0.43560000000000004,-1
-0.08,-0.8,0.0064,0.6400000000000001,-1
-0.57,-0.42,0.32489999999999997,0.17639999999999997,-1
-0.27,0.19,0.0729,0.0361,1
-0.6,-0.46,0.36,0.2116,-1
0.41,-0.61,0.16809999999999997,0.3721,-1
-0.01,0.92,0.0001,0.8464,1
-0.69,0.0,0.4760999999999999,0.0,-1
-0.01,0.83,0.0001,0.6889,1
-0.1,-0.63,0.010000000000000002,0.39690000000000003,-1
-0.8,-0.73,0.6400000000000001,0.5328999999999999,-1
-0.51,-0.52,0.2601,0.27040000000000003,-1
-0.32,0.47,0.1024,0.22089999999999999,1
0.72,-0.61,0.5184,0.3721,-1
0.74,0.76,0.5476,0.5776,-1
-0.22,-0.7,0.0484,0.48999999999999994,-1
-0.05,0.49,0.0025000000000000005,0.24009999999999998,1
-0.75,-0.03,0.5625,0.0009,-1
0.4,0.17,0.16000000000000003,0.028900000000000006,-1
-0.39,0.11,0.1521,0.0121,-1
0.66,0.86,0.43560000000000004,0.7395999999999999,-1
-0.97,-0.03,0.9409,0.0009,-1
-0.21,-0.01,0.04409999999999999,0.0001,1
-0.72,0.82,0.5184,0.6723999999999999,-1
0.82,0.22,0.6723999999999999,0.0484,-1
0.82,0.18,0.6723999999999999,0.0324,-1
0.3,0.43,0.09,0.18489999999999998,1
-0.35,-0.15,0.12249999999999998,0.0225,-1
0.32,0.52,0.1024,0.27040000000000003,1
0.83,-0.3,0.6889,0.09,-1
-0.66,-0.86,0.43560000000000004,0.7395999999999999,-1
-0.52,0.87,0.27040000000000003,0.7569,1
0.91,-0.28,0.8281000000000001,0.07840000000000001,-1
-0.19,1.0,0.0361,1.0,1
0.37,-0.36,0.1369,0.1296,-1
0.81,0.45,0.6561000000000001,0.2025,-1
-0.84,0.05,0.7055999999999999,0.0025000000000000005,-1
0.33,0.91,0.10890000000000001,0.8281000000000001,1
0.35,-0.21,0.12249999999999998,0.04409999999999999,-1
0.32,0.83,0.1024,0.6889,1
-0.34,-0.32,0.11560000000000002,0.1024,-1
-0.88,-0.33,0.7744,0.10890000000000001,-1
-0.12,0.78,0.0144,0.6084,1
0.68,-0.37,0.4624000000000001,0.1369,-1
0.42,-0.53,0.17639999999999997,0.28090000000000004,-1
