f1,f2,f3
-0.36,-0.23,-0.58934309171064
-0.19,-0.33,-0.32203806504649
0.25,-0.95,-1.1390413968545
0.65,0.04,-0.52595795730877
0.37,-0.03,-0.38948571851882
0.31,-0.35,-0.54106387647098
-0.63,-0.63,-1.2875519794675
-0.14,-0.97,-1.2361698461861
0.3,0.32,-0.051061959042001
0.92,0.77,-0.98577791913103
0.48,-0.46,-0.66443878125661
-0.93,0.54,-1.0766063621705
0.77,-0.88,-2.2549539076402
-0.08,-0.13,-0.2834537741853
-0.03,0.34,0.37594846512584
0.8,0.39,-0.67529906997739
-0.64,0.79,-0.17348728404179
0.17,0.73,0.59633968032413
-0.71,-0.52,-1.9397431891479
0.91,-0.8,-2.3613557778302
0.25,0.05,0.46286928502982
0.14,-0.33,-0.47972634699479
0.12,0.77,0.53437676043031
-0.74,-0.8,-2.0673610996431
0.25,0.09,-0.38462724569424
-0.82,0.82,-0.64552839744486
0.14,0.23,-0.24398220243066
0.55,0.24,-0.49501680656235
-0.42,-0.81,-1.3097135503907
-0.22,-0.44,-0.79867643397773
-0.27,0.83,0.63470341988293
0.42,-0.09,-0.90893653116327
-0.23,0.41,0.1632196239559
-0.82,0.1,-1.4282035134793
-0.69,0.87,-0.10566436767408
0,0.31,0.50078956876972
0.66,-0.58,-1.3679379789396
0.96,-0.13,-1.6987977750702
0.64,-0.41,-1.2072445030746
-0.64,0.97,0.038132632037617
0.5,0.4,0.25869538010033
-0.13,0.65,0.65573825126594
-0.49,-0.31,-0.54055623797889
-0.65,-0.65,-1.5029468235913
0.35,-0.18,-0.6983219543872
-0.95,0.35,-1.7185070446299
-0.85,0.76,-0.68282467390763
-0.62,-0.66,-1.3343111190011
-0.87,0.38,-1.3749209998197
-0.4,0.52,0.20395382285694
-0.61,-0.1,-0.86209413569873
0.31,0.34,0.12050114446041
0.65,-0.06,-0.75047897890968
0.14,-0.37,-0.45285243882086
-0.15,-0.21,-0.26839489676724
0.44,0.54,0.1279109402715
-0.03,-0.67,-0.60333668240599
-0.72,0.09,-1.1527433674598
0.1,-0.71,-0.60401205979436
-0.93,0.89,-0.52007912778331
0.55,1,0.15476920858452
-0.61,0.22,-0.34221298822284
-0.7,-0.55,-1.4727597038251
0.7,-0.97,-1.5044559383705
-0.51,-0.63,-0.99568581338779
-0.65,0.02,-0.92537197646178
0.88,0.5,-0.88032469227357
-0.44,0.64,0.27386405752128
-0.68,-0.68,-1.6275155756129
0.43,-0.5,-1.1887341372194
0.23,-0.11,-0.27951790786372
0.84,0.66,-0.52618804998779
0.46,-0.88,-1.5125765379139
0.86,0.98,-0.42570340653418
-0.1,-0.33,-0.11070881969436
-0.55,0.47,-0.36636845738174
0.53,0.78,0.12840692088295
-0.53,0.74,-0.14250612958349
0.69,0.19,-1.1639152505789
-0.63,0.86,-0.11146370995414
-0.34,-0.46,-0.68887120227301
-0.47,-0.01,-0.40622356173988
-0.97,0,-1.7707012994483
0.86,0.21,-1.689369478938
-0.6,-0.35,-0.95494365897906
-0.24,-0.93,-0.96947654858808
0.98,-0.45,-2.8267249882953
0.18,-0.69,-0.74272301865685
-0.92,-0.39,-2.5957007841285
0.15,0.04,-0.23438811409372
0.29,-0.35,-0.55705729629257
0.98,-0.05,-1.875423332691
0.48,-0.21,-0.52907108058386
0.02,0.9,1.0565311624307
0.84,-0.92,-2.4782415471456
-0.11,-0.32,-0.28579439097379
0.17,-0.32,-0.39692491128296
-0.49,-0.02,-1.0551302612808
-0.3,-0.93,-1.1495503716684
0.55,0.72,0.0048117191552894
-0.38,-0.3,-0.45048506882221
0.36,-0.3,-0.59958301969255
-0.33,-0.11,-0.7796123090816
0.3,0.77,0.32878479441638
0.35,0.79,0.7618287247897
-0.22,-0.91,-1.3094217678201
-0.19,0.69,0.40487237109111
0.25,0.21,-0.086071458047145
-0.4,-0.78,-0.85273278246251
-0.13,0.15,-0.057218759643806
-0.32,-0.28,-0.1964046122543
0.09,0.85,1.0594527999011
-0.72,-0.45,-1.3954184371202
-0.11,-0.78,-0.90784768411651
-0.02,-0.22,-0.33161406908207
-0.98,0.73,-1.4148513225629
-0.82,-0.3,-1.7933263147746
-0.2,-0.95,-1.2416743674283
-1,-0.91,-2.5739769906728
-0.54,-0.84,-1.0030072930634
0.07,-0.75,-0.61803121751228
-0.36,-0.43,-0.6467609720163
0.59,-0.28,-0.9419392898421
0.92,-0.54,-2.4539913730502
-0.66,-0.27,-1.3054506910366
0.89,-0.92,-2.6484684391632
-0.97,0.27,-1.1653545424629
0.89,-0.15,-1.8681271438385
-0.03,-0.58,-0.58169138619959
-1,0.43,-1.7346559102938
0.27,0.13,0.014776618212368
0.52,-0.4,-0.75170067633776
0.06,-0.86,-1.0543429421556
0.55,-0.61,-1.6162926754058
0.69,-0.18,-1.3078890910598
-0.27,0.62,0.45853375414386
-0.73,-0.8,-1.7848626750183
-0.77,0.59,-0.29878527755042
-0.77,-0.34,-1.1892788378233
-0.34,0.97,0.73747259433557
-0.81,0.04,-0.99271506895725
0.17,0.72,0.7696063909023
-0.4,0.19,0.32169670543387
-0.56,-0.72,-1.3403133709241
-0.92,-0.98,-2.9927560839846
-0.7,0.1,-0.98754982772021
0.62,-0.21,-0.92985047422769
-0.68,-0.83,-1.6056712852966
-0.07,-0.38,-0.3709172039351
-0.87,-0.88,-2.2439067924477
-0.63,0.74,0.028239933755646
0.12,-0.59,-0.68601052974525
-0.62,-0.81,-1.3466230662799
0.12,0.12,0.23705067452035
-0.43,0.28,-0.13496417207793
-0.83,-0.71,-2.0523681435884
0.96,0.41,-1.5731800333247
-0.92,0.33,-1.5393574200034
0.5,0.97,0.56069574471768
0.37,-0.1,-0.6174684367046
0.17,-0.28,-0.25737215085825
-0.93,-0.86,-2.4569470462821
-0.8,0.97,-0.090954512766112
0.98,-0.51,-2.5267978308516
0.36,-0.46,-0.76974676526636
0.35,0.42,0.12324969240028
-0.2,-0.43,-0.24075584925997
0.15,0.71,0.77203261434687
0.6,0.78,-0.19049740299522
-0.15,0.85,0.48212978254244
0.13,-0.22,-0.066198415883622
-0.76,-0.94,-1.9449921821044
0.67,-0.88,-1.7878735401945
-0.35,-0.35,-0.51173994753641
-0.67,0.27,-0.35634490453686
0.36,0.22,0.20609736078684
0.94,-0.55,-2.0518404955347
-0.7,0.66,-0.7106548517599
-0.76,-0.66,-1.5396003737022
0.7,-0.24,-1.276291485913
-0.86,-0.59,-2.3067320301676
-0.15,-0.31,-0.51085564544087
0.39,0.69,0.16515226720715
-0.17,-0.59,-0.78036887787035
-0.41,0.78,0.49278384170731
-0.44,0.62,-0.13964361617131
-0.83,-0.15,-1.3134478443959
-0.99,-0.29,-2.1163082774
0.47,0.53,-0.24332088975513
0.05,-0.1,0.1651273696371
0.69,0.73,-0.039116140157386
-0.23,-0.88,-0.99816369883276
0.76,0.99,-0.30316016926984
-0.39,-0.54,-0.91052880181371
0.31,-0.81,-0.70017130463337
-0.07,-0.4,-0.48920838204677
0.68,-0.34,-1.1209585701819
-0.95,0.25,-1.8080868412618
0.95,0.91,-1.0692785229432
