f1,f2,label
-0.93,0.06,-1
-0.9,0.83,-1
0.34,0.9,1
0.83,-0.47,1
-0.57,-0.76,-1
0.23,-0.65,-1
0.14,0.36,-1
-0.12,0.68,-1
-0.84,-0.72,-1
0.51,0.36,1
1,0.78,-1
-0.99,-0.24,-1
0.31,0.18,-1
-0.18,0.33,-1
0,1,1
-0.68,0.42,1
0.23,-0.03,-1
0.33,0.65,1
-0.07,0.11,1
0.88,-0.32,1
0.17,-0.12,1
1,0.6,1
-0.41,-0.41,1
-0.13,0.58,-1
0.13,0.1,-1
0.63,0.02,1
0.27,0.34,1
0.11,0.46,1
-0.08,-0.79,-1
-0.05,-0.46,1
-0.21,-0.26,1
0.23,-0.26,-1
0.9,0.19,-1
0.63,0.26,-1
-0.73,-0.48,1
-0.39,0.8,-1
0.2,0.29,1
-0.9,-0.54,1
-0.84,0.72,-1
0.27,0.39,-1
-0.28,-0.81,-1
0.32,-0.87,1
-0.28,-0.99,-1
0.04,0.32,1
0.03,-1,1
-0.21,-0.4,-1
-0.04,-0.01,-1
0.12,-0.41,-1
0.12,-0.02,1
0.5,0.61,1
-0.26,0.37,1
0.25,-0.43,-1
-0.93,0.56,-1
-0.61,0.01,1
-0.75,0.66,-1
0.64,-0.11,1
-0.55,-0.83,1
-0.69,-0.29,1
-0.57,0.74,1
0.82,0.43,1
-0.48,0.92,1
0.73,-0.94,-1
-0.65,-0.79,1
-0.55,0.49,1
-0.98,-0.01,1
-0.1,-0.86,1
-0.19,-0.61,1
-0.14,-0.14,1
0.5,0.12,-1
-0.62,-0.22,-1
-0.85,-0.14,-1
0.05,-0.23,1
-0.06,-0.48,1
-0.09,0.18,1
-0.43,-0.24,1
-0.01,0.32,1
-0.68,-0.27,1
-0.57,0.37,1
0.29,0.29,-1
0.05,-0.23,1
0.01,-0.8,1
0.7,-0.55,-1
0.22,0.45,1
-0.45,0.03,1
-0.33,0.14,-1
-0.12,0.54,-1
-0.78,0.86,-1
-0.64,-0.5,1
0.08,-0.32,1
0.7,0.65,1
-0.91,-0.93,-1
-0.14,0.75,-1
-0.9,-0.1,-1
0.32,0.83,-1
0.86,-0.15,-1
0.27,0.24,-1
0.87,-0.07,-1
0.91,0.08,1
-0.15,0.88,-1
-0.91,-0.31,-1
-0.93,0.69,-1
0.05,0.85,1
0.6,-0.75,1
0.77,-0.24,1
-0.82,-0.41,-1
-0.96,-0.72,-1
0.65,-0.61,-1
0.15,0.42,-1
-0.17,0.86,1
-0.74,0.43,1
-0.49,-0.6,1
-0.67,0.3,1
0.69,0.42,1
-0.51,0.58,1
-0.4,-0.5,-1
-0.31,0.04,-1
0.73,0.76,1
-0.09,-0.36,1
-0.05,-0.21,1
0.2,0.23,1
-0.44,0.75,-1
-0.56,-0.04,1
-0.41,0.66,1
0.31,-0.31,-1
0.52,-0.55,1
-0.36,-0.69,1
-0.4,-0.16,-1
0.36,0.5,1
0,-0.72,1
-0.18,-0.88,-1
0.64,0.31,1
-0.52,-0.47,-1
0.44,-0.05,-1
-0.89,-0.7,1
-0.37,-0.25,1
-0.51,0.12,-1
-0.86,0.68,-1
0.85,-0.51,1
0.09,0.83,-1
0.14,-0.22,1
0.86,0.77,-1
0.18,0,1
0.59,-0.19,-1
-0.28,-0.96,1
0.52,-0.82,1
0.25,0.01,1
-0.97,-0.26,-1
-0.72,0.63,-1
-0.62,-0.46,1
0.9,0.65,-1
0.22,-0.01,-1
0.18,-0.03,1
-0.48,0.52,1
0.11,0.45,1
-0.96,0.98,1
-0.28,0.9,1
0.49,-0.28,1
0.91,0.68,1
-0.57,-0.5,-1
0.09,-0.64,-1
-0.97,-0.13,-1
0.26,0.89,-1
-0.97,-0.02,1
0.29,0.46,1
-0.87,0.77,-1
-0.81,-0.51,1
-0.54,-0.25,-1
-0.25,0.76,-1
-0.07,0.44,1
-0.82,-0.42,1
-0.39,0.55,-1
-0.79,-0.48,1
0.35,-0.57,1
-0.17,-0.4,1
-0.98,0.45,1
-0.9,0.46,1
0.73,-0.59,1
-0.52,0.28,1
0.92,0.51,1
0.39,-0.21,1
-0.43,0.1,1
-0.8,-0.37,1
-0.92,-0.87,1
-0.12,0.87,1
-0.28,-0.51,-1
0.78,0.23,1
-0.29,-0.62,-1
-0.87,0.85,-1
0.68,-0.5,1
-0.43,0.12,-1
0.85,-0.49,1
-0.07,0.54,1
0.97,1,-1
0.36,0.97,1
-0.28,-0.47,1
-0.71,-0.44,1
-0.82,0.73,1
-0.91,-0.58,1
0.83,-0.73,1
0.82,0.93,-1
-0.33,-0.76,-1
0.07,0.56,-1
-0.12,0.67,-1
-0.66,-0.72,1
-0.66,-0.62,1
-0.49,0.22,1
-0.98,0.06,1
0.8,-0.87,1
-0.33,0.84,1
0.85,1,1
-0.73,0.79,1
-0.26,0.99,1
0.8,0.01,1
0.87,0.88,1
0.69,0.64,1
0.15,-1,-1
0.84,0.47,-1
0.79,-0.82,-1
0.34,-0.45,1
0.92,-0.97,1
0.67,-0.97,1
0.59,0.38,1
0.03,-0.23,1
0.73,-0.06,1
-0.36,-0.37,-1
0.44,-0.19,1
0.67,0,1
-0.25,-0.35,-1
-0.14,0.64,1
-0.34,0.38,1
-0.12,0.32,-1
0.08,0.92,1
-0.16,0.91,-1
-1,-0.79,1
-0.57,-0.86,-1
-0.69,-0.74,-1
0.63,-0.47,1
0.92,-0.43,-1
0.99,-0.27,1
0.43,-0.04,1
0.02,-0.76,1
-0.53,-0.51,-1
-0.51,-0.85,1
0.24,0.96,-1
0.41,0.83,1
0.16,-0.31,-1
-0.06,-0.53,1
-0.28,0.58,1
0.78,0.36,-1
-0.6,0.97,-1
-0.53,0.57,1
0.38,-0.67,-1
-0.58,-0.15,-1
0.11,0.69,1
0.19,-0.85,1
0.11,0.37,1
0.81,-0.26,-1
0.53,0.82,-1
0.9,-0.65,1
0.85,0.39,1
-0.15,0.3,1
-0.97,0.95,1
0.91,-0.6,1
-0.47,0.93,1
0.97,0.38,-1
0.12,-0.45,1
0.85,0.27,1
-0.65,0.05,1
0.42,0.41,-1
-0.54,0.86,1
0.53,0,1
0.96,-0.28,1
0.14,0.44,1
-0.71,-1,-1
-0.02,-1,-1
-0.5,0.82,1
0.62,0.71,1
0.9,0.28,1
-0.22,-0.71,-1
0.08,-0.97,-1
0.91,-0.09,1
0.25,0.13,1
0.24,0.08,1
-0.86,-0.1,1
-0.3,0.7,1
0.98,0.89,1
0.73,-0.74,-1
-0.73,0.95,1
-0.65,0.04,1
0.98,-0.89,-1
0.9,0.11,1
0.69,0.97,1
0.3,0.13,1
0.01,-0.12,1
0.8,-0.98,1
-0.93,-0.59,1
-0.21,0.49,1
-0.75,-0.95,1
-0.09,-0.93,-1
-0.23,-0.72,1
-0.35,-0.55,1
0.63,-0.31,1
-0.21,-0.25,1
0.09,0.93,1
0.61,0.7,-1
-0.95,0.19,1
-0.12,-0.8,-1
-0.55,0.09,1
-0.14,0.99,1
0.16,0.52,-1
-1,-0.34,1
-0.83,0.69,1
-0.95,-0.54,-1
0.4,0.63,1
0.04,-0.32,-1
-0.92,-0.44,-1
0.53,0.59,1
0.98,-0.88,1
0.31,0.05,1
-0.31,-0.44,1
-0.04,-0.94,1
0.44,0.1,1
0.89,0.04,1
-0.18,0.82,1
-0.17,0.43,1
0.77,0.38,1
0.43,0,-1
-0.28,-0.64,1
0.17,0.07,1
-0.23,0.87,1
-0.5,0.96,1
0.35,0.69,1
0.23,0.7,1
0.76,-0.7,-1
-0.2,0.56,1
0.53,-0.75,-1
-0.1,-0.72,1
-0.17,0.3,1
-0.78,-0.99,1
-0.06,-0.98,1
-0.05,0.87,1
0.57,-0.13,-1
0.54,-0.51,1
0.24,-0.29,1
-0.99,0.37,-1
0.96,-0.21,1
-0.1,0.01,1
-0.4,-0.75,1
0.64,-0.65,-1
0.26,-0.96,-1
0.22,0.27,1
-0.12,-0.83,1
-0.25,0.97,-1
0.97,-0.72,-1
-0.41,-0.35,1
0.49,0.52,1
0.37,0.08,1
-0.4,-0.5,-1
0.35,0.24,-1
0.71,0.52,-1
0.57,0.49,-1
0.86,0.79,1
-0.09,-0.22,1
-0.43,0.77,1
-0.15,0.37,1
-0.82,0.4,1
-0.66,-0.3,1
-0.1,0.19,1
-0.54,0.97,1
0.8,0.83,-1
0.55,-0.15,1
-0.58,-0.78,1
-0.37,-0.56,1
0.39,-0.7,-1
-0.32,0.83,-1
-0.73,0.44,1
0.02,0.28,-1
0.9,-0.23,-1
0.57,-0.84,1
0,0.41,-1
0.44,0.11,1
-0.26,0.55,1
-0.8,-0.87,1
0.73,0.54,1
0.66,0.94,1
0.47,0.06,-1
0.48,-0.18,1
-0.76,-0.75,1
0.68,0.93,1
-0.95,0.03,-1
0.09,-0.05,-1
0.6,0.01,1
-0.85,-0.53,-1
-0.8,0.71,1
-0.47,0.08,1
0.51,-0.9,1
-0.29,-0.97,1
0.91,0.01,1
-0.73,-0.97,1
0.22,0.42,-1
0.13,-0.6,-1
0.87,0.33,1
-0.64,-0.66,1
0.98,0.77,1
0.59,-0.33,-1
0.18,0.21,1
0.77,0.91,1
-0.77,-0.37,1
-0.93,-0.17,1
-0.34,0.3,1
-0.1,-0.21,-1
-0.35,0.26,1
-0.72,0.38,1
-0.06,-0.39,1
-0.71,-0.83,1
0.05,-0.79,1
-0.03,-0.53,-1
0.62,-0.74,1
-0.31,-0.16,1
0.58,-0.64,-1
0.29,-0.77,1
0.15,-0.33,1
0.86,-0.99,-1
-0.27,0.57,1
-0.12,-0.64,1
0.98,-0.41,1
0.86,-0.89,-1
-0.99,0.52,-1
0.22,0.2,-1
0.35,0.93,1
0.81,0.28,-1
-0.15,0.14,1
0.14,-0.66,1
0.08,0.04,1
-0.87,0.58,1
0.75,-0.91,1
-0.28,-0.05,-1
-0.95,-0.21,-1
0,-0.76,1
-0.02,0.02,1
-0.77,0.02,1
0.5,0.66,1
0.69,0.31,1
0.61,-0.34,-1
-0.25,0.05,-1
-0.05,0.95,1
-0.61,0.98,1
-0.88,-0.69,1
-0.18,-0.84,1
0.69,-0.89,-1
-0.55,0.84,1
0.1,-0.8,1
0.12,0.14,1
-0.9,0.44,-1
0.5,0.85,1
-0.01,0.91,1
0.35,-0.48,1
0.6,-0.27,-1
0.9,0.77,1
-0.05,-0.52,1
-0.61,-0.64,-1
0.78,0.96,1
0.89,0.95,1
0.05,-0.11,1
0.33,0.32,-1
0.46,-0.77,1
-0.01,-0.6,1
-0.64,-0.51,1
-0.67,-0.1,1
0.68,0.72,1
0.26,0.39,1
-0.97,-0.45,1
0.09,0.45,-1
0.66,-0.39,1
-0.95,-0.97,1
-0.76,0.27,1
0.93,0.48,1
-0.56,-0.47,1
-0.74,0.89,1
-0.8,-0.65,-1
-0.55,-0.99,1
-0.83,-0.01,-1
0,0.44,1
-0.96,-0.6,-1
0.94,0.02,-1
-0.79,-0.39,1
-0.06,0.46,1
0.37,-0.63,1
0.52,0.21,1
0.22,0.37,1
0.61,0.12,1
-0.13,0.11,1
0.06,0.11,1
-0.46,0.69,1
0.2,-0.02,1
-0.33,0.8,1
0.82,0.29,1
-0.03,0.52,1
0.47,0.79,1
0.46,0.75,-1
-0.32,0.89,1
-0.73,0.48,1
-0.67,-0.15,-1
0.15,0.9,1
0.64,0.98,1
-0.31,-0.29,1
-0.54,-0.62,1
-0.43,0.57,-1
0.25,-0.6,1
-0.73,-0.55,-1
0.37,-0.8,1
-0.04,-1,1
-0.45,-0.72,1
-0.61,-0.84,-1
-0.84,-0.66,1
-0.36,-0.98,1
-0.91,0.41,-1
0.44,0.69,-1
0.41,0.53,1
0.08,0.13,1
-0.45,0.48,1
0.14,0.69,1
-0.65,-0.98,1
-0.86,-0.49,1
-0.5,-0.41,1
-0.77,0.32,1
-0.68,-0.89,1
0.13,0.74,1
-0.89,0.28,1
-0.99,0.1,-1
0.28,0.92,1
-0.39,0.73,1
-0.54,0.46,1
-0.61,0.92,1
-0.42,0.77,1
0.39,-0.74,1
0.6,-0.96,1
-0.85,-0.6,1
0.76,-0.06,1
0.23,-0.28,1
0.56,-0.65,1
0.11,0.42,1
0.22,-0.99,1
-0.41,-0.96,1
-0.94,-0.63,1
-0.35,0.72,1
-0.41,0.05,1
-0.11,0.87,1
-1,-0.79,1
0.48,-0.36,-1
-0.81,0.75,1
-0.33,-0.32,1
-0.22,-0.37,1
-0.91,-0.93,-1
0.96,0,1
0.39,-0.79,-1
0.61,-0.42,-1
0.93,0.68,-1
-0.77,-0.56,1
-0.97,0.29,1
0.74,-1,1
-0.64,0.31,1
-0.83,-0.67,-1
0.27,0.03,1
0.17,0.65,1
0.68,-0.53,-1
0.45,0.35,-1
0.22,-0.67,1
-0.32,0.18,1
0.99,-0.42,1
0.54,-0.33,1
0.49,-0.66,1
0.6,0.05,1
-0.96,0.63,-1
-0.15,-0.02,-1
-0.54,0.24,1
-0.2,0.02,1
0.94,0.61,-1
-0.16,0.75,1
0.76,-0.44,1
-0.42,-0.58,-1
0.82,-0.17,1
-0.98,-0.41,1
0.78,-0.39,-1
0.99,-0.44,-1
-0.02,-0.09,1
-0.04,-0.66,1
0.99,0.99,1
-0.81,0.36,1
0.76,0.83,1
-0.6,0.84,1
0.62,-0.95,1
0.48,-0.78,1
0.41,0.02,1
0.57,0.36,1
-0.86,0.46,-1
0.4,-0.98,1
0.35,0.66,1
0.41,0.9,1
0.23,-0.01,1
-0.4,-0.21,1
-0.4,-0.08,-1
-0.77,-0.66,1
-0.78,0.42,1
0.23,0.64,1
-0.99,-1,-1
0.55,-0.58,-1
0.37,0.63,1
0.19,0.11,-1
-0.76,0.48,-1
-0.98,-0.16,-1
-0.48,0.88,1
0.96,0.18,1
0.16,0.74,1
0.24,-0.66,-1
0.82,0.22,-1
-0.09,-0.25,-1
0.99,-0.24,1
0.91,-0.04,1
0.95,-0.53,1
0.94,-0.43,-1
0.72,0.92,1
0.46,-0.48,-1
-0.68,0.44,1
0.66,0.05,1
-0.11,0.9,1
-0.76,-0.53,1
-0.1,-0.86,-1
0.6,-0.31,-1
-0.8,0.92,1
-0.84,-0.35,1
0.75,0.54,1
-0.89,-0.37,-1
0.28,-0.6,1
0.92,0.75,1
-0.27,-0.69,1
-0.65,-0.68,1
0.06,-0.35,1
-0.66,-0.85,-1
-0.98,-0.89,1
-0.84,-0.9,1
-0.56,0.29,1
-0.32,-0.48,-1
0.03,0.55,-1
-0.7,-0.99,-1
-0.02,0.56,1
-1,0.23,1
0.87,-0.81,1
0.51,0.74,-1
-0.22,0.03,-1
0.26,-0.06,1
0.83,-0.66,-1
0.45,0.24,1
0.13,-0.1,1
-0.47,0.69,1
-0.18,-0.63,-1
-0.73,-0.9,1
0.97,-0.41,-1
0.79,-0.23,1
-0.57,-0.07,1
0.38,0.07,-1
0.47,0.48,-1
0.09,-0.65,1
0.74,0.58,1
-0.6,0.82,1
-0.39,0.28,1
-0.44,0.69,1
0.4,-0.72,1
-0.29,-0.1,1
0.11,-0.03,-1
0.13,-0.62,1
0.64,0.1,1
0.46,-0.87,1
0.39,0.59,1
-0.76,0.45,1
0.51,0.22,1
0,0.28,-1
-0.76,-0.94,1
-0.1,0.6,1
0.45,-0.58,1
0.46,0.76,-1
0.26,0.27,1
0.11,-0.42,1
-0.8,-0.45,-1
-0.78,0.32,1
0,-0.32,1
0.01,0.22,-1
-0.41,0.99,1
-0.07,-0.81,1
0.46,0.34,1
-0.06,0.09,-1
0.2,-0.81,1
-0.49,0.44,-1
-0.43,0.4,1
0.62,-0.6,1
-0.93,0.42,-1
0.78,0.67,1
-0.8,0.92,1
-0.66,-0.64,1
0.74,-0.99,-1
0.74,0.44,1
0.17,0.87,1
-0.09,-0.47,1
-0.81,-0.27,1
-0.31,-0.11,1
0.57,0.59,-1
-0.9,0.02,1
-0.14,-0.86,-1
-0.11,0.17,1
0.94,0.14,1
0.96,0.62,1
0.43,0.31,1
0.58,0.89,1
-0.76,-0.5,-1
-0.28,0.56,1
0.08,0.23,-1
0.45,-0.18,1
0.16,0.34,1
0.75,-0.18,-1
0.35,0.98,1
0.36,-0.28,1
